dev_id,datetime,battery,count1,nonNegDifCount1,count2,nonNegDifCount2,activity,nonNegDigActivity
fpc-ff58,2023-10-13 21:00:00,3.65,1760,0.0,2328,0.0,4088,0.0
fpc-ff58,2023-10-13 22:00:00,3.65,1761,1.0,2328,0.0,4089,1.0
fpc-ff58,2023-10-13 23:00:00,3.637,1783,22.0,2340,12.0,4123,34.0
fpc-ff58,2023-10-14 00:00:00,3.637,1820,37.0,2389,49.0,4209,86.0
fpc-ff58,2023-10-14 01:00:00,3.637,1855,35.0,2428,39.0,4283,74.0
fpc-ff58,2023-10-14 02:00:00,3.637,1878,23.0,2515,87.0,4393,110.0
fpc-ff58,2023-10-14 03:00:00,3.637,1887,9.0,2563,48.0,4450,57.0
fpc-ff58,2023-10-14 04:00:00,3.637,1919,32.0,2594,31.0,4513,63.0
fpc-ff58,2023-10-14 05:00:00,3.637,1944,25.0,2604,10.0,4548,35.0
fpc-ff58,2023-10-14 06:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 07:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 08:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 09:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 10:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 11:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 12:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 13:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 14:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 15:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 16:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 17:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 18:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 19:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 20:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 21:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 22:00:00,3.65,1944,0.0,2604,0.0,4548,0.0
fpc-ff58,2023-10-14 23:00:00,3.637,1949,5.0,2605,1.0,4554,6.0
fpc-ff58,2023-10-15 00:00:00,3.637,1988,39.0,2648,43.0,4636,82.0
fpc-ff58,2023-10-15 01:00:00,3.637,2029,41.0,2714,66.0,4743,107.0
fpc-ff58,2023-10-15 02:00:00,3.637,2050,21.0,2784,70.0,4834,91.0
fpc-ff58,2023-10-15 03:00:00,3.637,2066,16.0,2830,46.0,4896,62.0
fpc-ff58,2023-10-15 04:00:00,3.637,2088,22.0,2861,31.0,4949,53.0
fpc-ff58,2023-10-15 05:00:00,3.637,2123,35.0,2889,28.0,5012,63.0
fpc-ff58,2023-10-15 06:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 07:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 08:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 09:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 10:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 11:00:00,3.637,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 12:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 13:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 14:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 15:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 16:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 17:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 18:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 19:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 20:00:00,3.65,2123,0.0,2889,0.0,5012,0.0
fpc-ff58,2023-10-15 21:00:00,3.65,2123,0.0,2890,1.0,5013,1.0
fpc-ff58,2023-10-15 22:00:00,3.65,2123,0.0,2890,0.0,5013,0.0
fpc-ff58,2023-10-15 23:00:00,3.65,2123,0.0,2890,0.0,5013,0.0
fpc-ff58,2023-10-16 00:00:00,3.637,2155,32.0,2912,22.0,5067,54.0
fpc-ff58,2023-10-16 01:00:00,3.637,2178,23.0,2954,42.0,5132,65.0
fpc-ff58,2023-10-16 02:00:00,3.637,2198,20.0,2993,39.0,5191,59.0
fpc-ff58,2023-10-16 03:00:00,3.637,2212,14.0,3030,37.0,5242,51.0
fpc-ff58,2023-10-16 04:00:00,3.637,2242,30.0,3064,34.0,5306,64.0
fpc-ff58,2023-10-16 05:00:00,3.637,2286,44.0,3089,25.0,5375,69.0
fpc-ff58,2023-10-16 06:00:00,3.65,2288,2.0,3089,0.0,5377,2.0
fpc-ff58,2023-10-16 07:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 08:00:00,3.637,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 09:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 10:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 11:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 12:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 13:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 14:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 15:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 16:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 17:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 18:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 19:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 20:00:00,3.65,2288,0.0,3089,0.0,5377,0.0
fpc-ff58,2023-10-16 21:00:00,3.65,2288,0.0,3091,2.0,5379,2.0
fpc-ff58,2023-10-16 22:00:00,3.65,2288,0.0,3091,0.0,5379,0.0
fpc-ff58,2023-10-16 23:00:00,3.65,2289,1.0,3091,0.0,5380,1.0
fpc-ff58,2023-10-17 00:00:00,3.65,2311,22.0,3111,20.0,5422,42.0
fpc-ff58,2023-10-17 01:00:00,3.637,2353,42.0,3157,46.0,5510,88.0
fpc-ff58,2023-10-17 02:00:00,3.637,2386,33.0,3207,50.0,5593,83.0
fpc-ff58,2023-10-17 03:00:00,3.637,2394,8.0,3263,56.0,5657,64.0
fpc-ff58,2023-10-17 04:00:00,3.637,2405,11.0,3319,56.0,5724,67.0
fpc-ff58,2023-10-17 05:00:00,3.637,2429,24.0,3331,12.0,5760,36.0
fpc-ff58,2023-10-17 06:00:00,3.65,2439,10.0,3338,7.0,5777,17.0
fpc-ff58,2023-10-17 07:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 08:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 09:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 10:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 11:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 12:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 13:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 14:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 15:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 16:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 17:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 18:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 19:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 20:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 21:00:00,3.65,2439,0.0,3338,0.0,5777,0.0
fpc-ff58,2023-10-17 22:00:00,3.65,2440,1.0,3339,1.0,5779,2.0
fpc-ff58,2023-10-17 23:00:00,3.65,2442,2.0,3340,1.0,5782,3.0
fpc-ff58,2023-10-18 00:00:00,3.637,2455,13.0,3349,9.0,5804,22.0
fpc-ff58,2023-10-18 01:00:00,3.65,2471,16.0,3377,28.0,5848,44.0
fpc-ff58,2023-10-18 02:00:00,3.637,2490,19.0,3413,36.0,5903,55.0
fpc-ff58,2023-10-18 03:00:00,3.637,2498,8.0,3432,19.0,5930,27.0
fpc-ff58,2023-10-18 04:00:00,3.637,2514,33.0,3469,50.0,5983,53.0
fpc-ff58,2023-10-18 05:00:00,3.65,2543,12.0,3487,5.0,6030,17.0
fpc-ff58,2023-10-18 06:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 07:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 08:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 09:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 10:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 11:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 12:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 13:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 15:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 16:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 17:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 18:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 19:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 20:00:00,3.65,2543,0.0,3487,0.0,6030,0.0
fpc-ff58,2023-10-18 21:00:00,3.65,2543,0.0,3489,2.0,6032,2.0
fpc-ff58,2023-10-18 22:00:00,3.65,2543,0.0,3489,0.0,6032,0.0
fpc-ff58,2023-10-18 23:00:00,3.637,2555,12.0,3504,15.0,6059,27.0
fpc-ff58,2023-10-19 00:00:00,3.637,2585,30.0,3560,56.0,6145,86.0
fpc-ff58,2023-10-19 01:00:00,3.637,2617,32.0,3616,56.0,6233,88.0
fpc-ff58,2023-10-19 02:00:00,3.637,2626,9.0,3654,38.0,6280,47.0
fpc-ff58,2023-10-19 03:00:00,3.637,2631,5.0,3724,70.0,6355,75.0
fpc-ff58,2023-10-19 04:00:00,3.637,2650,19.0,3771,47.0,6421,66.0
fpc-ff58,2023-10-19 05:00:00,3.65,2663,13.0,3780,9.0,6443,22.0
fpc-ff58,2023-10-19 06:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 07:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 08:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 09:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 10:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 11:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 12:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 13:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 14:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 15:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 16:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 17:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 18:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 19:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 20:00:00,3.65,2663,0.0,3780,0.0,6443,0.0
fpc-ff58,2023-10-19 21:00:00,3.65,2663,0.0,3781,1.0,6444,1.0
fpc-ff58,2023-10-19 22:00:00,3.65,2663,0.0,3781,0.0,6444,0.0
fpc-ff58,2023-10-19 23:00:00,3.637,2666,3.0,3784,3.0,6450,6.0
fpc-ff58,2023-10-20 00:00:00,3.637,2699,33.0,3809,25.0,6508,58.0
fpc-ff58,2023-10-20 01:00:00,3.637,2736,37.0,3844,35.0,6580,72.0
fpc-ff58,2023-10-20 02:00:00,3.637,2771,35.0,3890,46.0,6661,81.0
fpc-ff58,2023-10-20 03:00:00,3.637,2787,16.0,3924,34.0,6711,50.0
fpc-ff58,2023-10-20 04:00:00,3.637,2809,22.0,3957,33.0,6766,55.0
fpc-ff58,2023-10-20 05:00:00,3.637,2833,24.0,3977,20.0,6810,44.0
fpc-ff58,2023-10-20 06:00:00,3.637,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 07:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 08:00:00,3.637,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 09:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 10:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 11:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 12:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 13:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 14:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 15:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 16:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 17:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 18:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 19:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 20:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 21:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 22:00:00,3.65,2833,0.0,3977,0.0,6810,0.0
fpc-ff58,2023-10-20 23:00:00,3.65,2835,2.0,3979,2.0,6814,4.0
fpc-ff58,2023-10-21 00:00:00,3.637,2875,40.0,4006,27.0,6881,67.0
fpc-ff58,2023-10-21 01:00:00,3.637,2913,38.0,4062,56.0,6975,94.0
fpc-ff58,2023-10-21 02:00:00,3.637,2967,54.0,4151,89.0,7118,143.0
fpc-ff58,2023-10-21 03:00:00,3.637,2995,28.0,4225,74.0,7220,102.0
fpc-ff58,2023-10-21 04:00:00,3.637,3009,14.0,4281,56.0,7290,70.0
fpc-ff58,2023-10-21 05:00:00,3.637,3050,41.0,4307,26.0,7357,67.0
fpc-ff58,2023-10-21 07:00:00,3.637,3057,7.0,4310,3.0,7367,10.0
fpc-ff58,2023-10-21 08:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 09:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 10:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 11:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 12:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 13:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 14:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 15:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 16:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 17:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 18:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 19:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 20:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 21:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 22:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-21 23:00:00,3.65,3057,0.0,4310,0.0,7367,0.0
fpc-ff58,2023-10-22 00:00:00,3.637,3122,65.0,4376,66.0,7498,131.0
fpc-ff58,2023-10-22 01:00:00,3.637,3204,82.0,4438,62.0,7642,144.0
fpc-ff58,2023-10-22 02:00:00,3.637,3261,57.0,4503,65.0,7764,122.0
fpc-ff58,2023-10-22 03:00:00,3.637,3288,27.0,4572,69.0,7860,96.0
fpc-ff58,2023-10-22 04:00:00,3.637,3319,31.0,4640,68.0,7959,99.0
fpc-ff58,2023-10-22 05:00:00,3.637,3380,61.0,4707,67.0,8087,128.0
fpc-ff58,2023-10-22 06:00:00,3.637,3396,16.0,4715,8.0,8111,24.0
fpc-ff58,2023-10-22 07:00:00,3.637,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 08:00:00,3.637,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 09:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 10:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 11:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 12:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 13:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 14:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 15:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 16:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 17:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 18:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 19:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 20:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 21:00:00,3.65,3396,0.0,4715,0.0,8111,0.0
fpc-ff58,2023-10-22 22:00:00,3.65,3396,0.0,4718,3.0,8114,3.0
fpc-ff58,2023-10-22 23:00:00,3.65,3396,0.0,4718,0.0,8114,0.0
fpc-ff58,2023-10-23 00:00:00,3.637,3411,15.0,4732,14.0,8143,29.0
fpc-ff58,2023-10-23 01:00:00,3.637,3441,30.0,4781,49.0,8222,79.0
fpc-ff58,2023-10-23 02:00:00,3.637,3458,17.0,4852,71.0,8310,88.0
fpc-ff58,2023-10-23 03:00:00,3.637,3463,5.0,4902,50.0,8365,55.0
fpc-ff58,2023-10-23 04:00:00,3.637,3466,3.0,4920,18.0,8386,21.0
fpc-ff58,2023-10-23 05:00:00,3.637,3488,22.0,4947,27.0,8435,49.0
fpc-ff58,2023-10-23 06:00:00,3.65,3499,11.0,4953,6.0,8452,17.0
fpc-ff58,2023-10-23 07:00:00,3.637,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 08:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 09:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 10:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 11:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 12:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 13:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 14:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 15:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 16:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 17:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 18:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 19:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 20:00:00,3.65,3499,0.0,4953,0.0,8452,0.0
fpc-ff58,2023-10-23 21:00:00,3.65,3499,0.0,4954,1.0,8453,1.0
fpc-ff58,2023-10-23 22:00:00,3.65,3499,0.0,4954,0.0,8453,0.0
fpc-ff58,2023-10-23 23:00:00,3.637,3533,34.0,4977,23.0,8510,57.0
fpc-ff58,2023-10-24 00:00:00,3.637,3574,41.0,5014,37.0,8588,78.0
fpc-ff58,2023-10-24 01:00:00,3.637,3607,33.0,5050,36.0,8657,69.0
fpc-ff58,2023-10-24 02:00:00,3.637,3622,15.0,5089,39.0,8711,54.0
fpc-ff58,2023-10-24 03:00:00,3.637,3631,9.0,5117,28.0,8748,37.0
fpc-ff58,2023-10-24 04:00:00,3.637,3640,9.0,5138,21.0,8778,30.0
fpc-ff58,2023-10-24 05:00:00,3.637,3647,7.0,5142,4.0,8789,11.0
fpc-ff58,2023-10-24 06:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 07:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 08:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 09:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 10:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 11:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 12:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 13:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 14:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 15:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 16:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 17:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 18:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 19:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 20:00:00,3.65,3647,0.0,5142,0.0,8789,0.0
fpc-ff58,2023-10-24 21:00:00,3.65,3647,0.0,5143,1.0,8790,1.0
fpc-ff58,2023-10-24 22:00:00,3.65,3647,0.0,5143,0.0,8790,0.0
fpc-ff58,2023-10-24 23:00:00,3.65,3656,9.0,5146,3.0,8802,12.0
fpc-ff58,2023-10-25 00:00:00,3.637,3690,34.0,5182,36.0,8872,70.0
fpc-ff58,2023-10-25 01:00:00,3.637,3720,30.0,5223,41.0,8943,71.0
fpc-ff58,2023-10-25 03:00:00,3.637,3735,15.0,5285,62.0,9020,77.0
fpc-ff58,2023-10-25 05:00:00,3.637,3753,18.0,5325,40.0,9078,58.0
fpc-ff58,2023-10-25 06:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 07:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 08:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 10:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 11:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 12:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 13:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 14:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 15:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 16:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 17:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 18:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 19:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 20:00:00,3.65,3753,0.0,5325,0.0,9078,0.0
fpc-ff58,2023-10-25 21:00:00,3.65,3757,4.0,5325,0.0,9082,4.0
fpc-ff58,2023-10-25 22:00:00,3.65,3757,0.0,5325,0.0,9082,0.0
fpc-ff58,2023-10-25 23:00:00,3.65,3762,5.0,5327,2.0,9089,7.0
fpc-ff58,2023-10-26 00:00:00,3.637,3805,43.0,5383,56.0,9188,99.0
fpc-ff58,2023-10-26 01:00:00,3.637,3834,29.0,5461,78.0,9295,107.0
fpc-ff58,2023-10-26 02:00:00,3.637,3843,9.0,5514,53.0,9357,62.0
fpc-ff58,2023-10-26 03:00:00,3.637,3850,7.0,5552,38.0,9402,45.0
fpc-ff58,2023-10-26 04:00:00,3.637,3861,11.0,5612,60.0,9473,71.0
fpc-ff58,2023-10-26 05:00:00,3.65,3889,28.0,5649,37.0,9538,65.0
fpc-ff58,2023-10-26 06:00:00,3.65,3895,6.0,5655,6.0,9550,12.0
fpc-ff58,2023-10-26 07:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 08:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 09:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 10:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 11:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 12:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 13:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 15:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 16:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
fpc-ff58,2023-10-26 17:00:00,3.65,3895,0.0,5655,0.0,9550,0.0
